x,c1,c2,c3,dc1,dc2,dc3,flux1,flux2,flux3
0.4175,-1.2071662619827888e-32,0.25,0.15,4.8969964557028136e-30,-1.1403015311807394e-05,1.1448784384536137e-05,2.531272612487379e-34,0.0,0.0
0.41874999999999996,-7.257106393664439e-33,0.25,0.15,2.9520056287059685e-30,-3.7339416303439064e-06,1.635173570692957e-05,1.5262340002757657e-34,0.0,0.0
0.41999999999999993,-4.35660874102665e-33,0.25,0.15,1.777004349642051e-30,-6.34063243865967e-06,1.6075947123117982e-05,9.189423042547324e-35,0.0,0.0
0.4212500000000001,-2.611698424788401e-33,0.25,0.15,1.0681798783800982e-30,-4.4231352343922455e-06,1.5870619131894894e-05,5.52511137844702e-35,0.0,0.0
0.4225000000000001,-1.563463068918956e-33,0.25,0.15,6.411883712907561e-31,-7.921664924360812e-06,1.812813775483548e-05,3.31726566014701e-35,0.0,0.0
0.42375000000000007,-9.346372538477224e-34,0.25,0.15,3.8433762257400873e-31,-1.1712685539387165e-05,1.1854189422899257e-05,1.9888711258090375e-35,0.0,0.0
0.42500000000000004,-5.5794338893479035e-34,0.25,0.15,2.3005259326679514e-31,-4.264377057552338e-06,1.5608203912954624e-05,1.19075099952477e-35,0.0,0.0
0.42625,-3.3260555410657956e-34,0.25,0.15,1.3750833931029585e-31,-3.3588590414728965e-06,1.780362246530237e-05,7.119081005148245e-36,0.0,0.0
0.4275,-1.9799849699106e-34,0.25,0.15,8.207659295728833e-32,-9.97196940239519e-06,1.370505928735282e-05,4.250268100373753e-36,0.0,0.0
0.42874999999999996,-1.1770313895165154e-34,0.25,0.15,4.8921381414997914e-32,-6.982112189289183e-06,1.5277859690493503e-05,2.5339548222814074e-36,0.0,0.0
0.42999999999999994,-6.987288379926068e-35,0.25,0.15,2.9118438075279474e-32,-4.803940355777741e-06,1.8375319496071217e-05,1.5085937274520358e-36,0.0,0.0
0.43125000000000013,-4.1421371566256273e-35,0.25,0.15,1.7307250207290422e-32,-6.36837437923532e-06,1.7632345610192256e-05,8.968862144424447e-37,0.0,0.0
0.4325000000000001,-2.45208870344944e-35,0.25,0.15,1.0272577193657828e-32,-1.0812487895600498e-05,1.4942906431916415e-05,5.324695167263309e-37,0.0,0.0
0.4337500000000001,-1.449587636071402e-35,0.25,0.15,6.088675867609418e-33,-5.561508238315581e-06,1.586646213718571e-05,3.156786609058314e-37,0.0,0.0
0.43500000000000005,-8.557562384378628e-36,0.25,0.15,3.603788611929225e-33,-1.0634154453873634e-05,1.508289247057951e-05,1.8689147654405855e-37,0.0,0.0
0.43625,-5.0449128003752635e-36,0.25,0.15,2.1300473038510768e-33,-8.183755054487847e-06,1.3808359915361326e-05,1.1049134809198573e-37,0.0,0.0
0.4375,-2.9699964836955187e-36,0.25,0.15,1.2572263180625614e-33,-9.120150934904814e-06,1.6975571465242463e-05,6.523223593440912e-38,0.0,0.0
0.43875,-1.746053590896175e-36,0.25,0.15,7.410249812229972e-34,-2.118291466031224e-06,1.7764079466847915e-05,3.845848515442362e-38,0.0,0.0
0.43999999999999995,-1.0250834954614691e-36,0.25,0.15,4.361620836168688e-34,-4.1007995605468723e-07,1.720310413711514e-05,2.2642203685824892e-38,0.0,0.0
0.4412499999999999,-6.009822127535584e-37,0.25,0.15,2.563654088284322e-34,-5.875534536899067e-06,1.8855460930629664e-05,1.3311975466250905e-38,0.0,0.0
0.4425000000000001,-3.5185632334783296e-37,0.25,0.15,1.5047629454199165e-34,2.753618736751378e-06,2.1578489748815825e-05,7.815635531237116e-39,0.0,0.0
0.4437500000000001,-2.0571744303863284e-37,0.25,0.15,8.820125226710365e-35,-5.825136977364311e-06,1.734686339597131e-05,4.582312804396082e-39,0.0,0.0
0.44500000000000006,-1.201101009535578e-37,0.25,0.15,5.162735509510507e-35,-1.1309663988649846e-05,1.688178199426026e-05,2.6828999018834905e-39,0.0,0.0
0.44625000000000004,-7.003114636051921e-38,0.25,0.15,3.017756666352756e-35,-6.550763907143846e-06,1.3112105576328388e-05,1.5686431621883887e-39,0.0,0.0
0.4475,-4.0776209338770267e-38,0.25,0.15,1.7615232114570029e-35,8.787712128832937e-07,1.7249294771269236e-05,9.158923798906191e-40,0.0,0.0
0.44875,-2.370975070706075e-38,0.25,0.15,1.0268173788541731e-35,-1.1552608119673094e-05,1.4055736213724224e-05,5.3403036800612095e-40,0.0,0.0
0.44999999999999996,-1.3767410083970657e-38,0.25,0.15,5.9772172185655385e-36,-1.1069849133491516e-05,1.225679703316903e-05,3.1094910027553825e-40,0.0,0.0
0.45124999999999993,-7.983314216371064e-39,0.25,0.15,3.4746147324980655e-36,5.347989554866215e-06,2.0393900645520206e-05,1.8080694325454799e-40,0.0,0.0
0.4525000000000001,-4.622963758240052e-39,0.25,0.15,2.0170510404132732e-36,-4.599617188796399e-06,1.51489596122362e-05,1.0498903604296752e-40,0.0,0.0
0.4537500000000001,-2.6734041164408225e-39,0.25,0.15,1.1693109752630893e-36,-9.615254522650503e-06,1.3632112680249248e-05,6.088024914726022e-41,0.0,0.0
0.45500000000000007,-1.5438892688274522e-39,0.25,0.15,6.7693468568041045e-37,-7.684000842273235e-06,1.5458227875671424e-05,3.5254381042032016e-41,0.0,0.0
0.45625000000000004,-8.903804992168107e-40,0.25,0.15,3.913522597405756e-37,-1.1817976555903443e-05,1.0325875786350259e-05,2.038705653339001e-41,0.0,0.0
0.4575,-5.1279480425289374e-40,0.25,0.15,2.259402420725689e-37,-1.7173857102170589e-06,2.320763976028769e-05,1.1773382867025692e-41,0.0,0.0
0.45875,-2.949311173719665e-40,0.25,0.15,1.302640960729182e-37,-5.4028797178762035e-06,1.4644355039879145e-05,6.789751029624511e-42,0.0,0.0
0.45999999999999996,-1.6939753472794104e-40,0.25,0.15,7.500008006024714e-38,-5.05713701248169e-06,1.3566077898502658e-05,3.910324477727195e-42,0.0,0.0
0.46124999999999994,-9.716359574650408e-41,0.25,0.15,4.3122625172763045e-38,-3.4003915003268054e-06,1.67207645385451e-05,2.2489438811541538e-42,0.0,0.0
0.46250000000000013,-5.565581620568567e-41,0.25,0.15,2.476028431284388e-38,-8.682739571668209e-06,1.673821791470779e-05,1.2916707154940349e-42,0.0,0.0
0.4637500000000001,-3.1836732523303434e-41,0.25,0.15,1.4197554877799968e-38,-1.2378056954476053e-05,1.4107029412642307e-05,7.408544053389488e-43,0.0,0.0
0.4650000000000001,-1.8186864628283894e-41,0.25,0.15,8.129789936944031e-39,1.7258414253592498e-06,1.58848528071128e-05,4.243480935231851e-43,0.0,0.0
0.46625000000000005,-1.0375261205544518e-41,0.25,0.15,4.648936459906034e-39,-2.4191074271220704e-06,1.697081017937106e-05,2.4272831394449538e-43,0.0,0.0
0.4675,-5.910885399344353e-42,0.25,0.15,2.6548304044913696e-39,6.323815602809186e-07,2.117859044264445e-05,1.3865255296245467e-43,0.0,0.0
0.46875,-3.362937212945681e-42,0.25,0.15,1.5140122131789367e-39,-1.1029946108465083e-05,1.7974763086741356e-05,7.909426410538603e-44,0.0,0.0
0.47,-1.9107246762284638e-42,0.25,0.15,8.622470388068953e-40,-3.745585680007939e-07,1.8148166562134565e-05,4.505803277607644e-44,0.0,0.0
0.47124999999999995,-1.0841540673999951e-42,0.25,0.15,4.9039305760471584e-40,5.326255957479588e-06,1.8796193822905595e-05,2.563362346860757e-44,0.0,0.0
0.4724999999999999,-6.143244869351595e-43,0.25,0.15,2.78527229188341e-40,-1.2100197514519093e-05,1.0537011107781677e-05,1.4563263978904932e-44,0.0,0.0
0.4737500000000001,-3.4763137553712337e-43,0.25,0.15,1.5797998500478174e-40,-8.443044187151827e-06,1.4697706128674665e-05,8.262639222126368e-45,0.0,0.0
0.4750000000000001,-1.9645125185699007e-43,0.25,0.15,8.948452971037576e-41,-9.92580316960812e-06,1.3369854744599897e-05,4.68156004245323e-45,0.0,0.0
0.47625000000000006,-1.108678679821211e-43,0.25,0.15,5.061810226833179e-41,2.756300157052466e-06,2.001442934578773e-05,2.648954675425099e-45,0.0,0.0
0.47750000000000004,-6.248445891909159e-44,0.25,0.15,2.859407460390045e-41,-1.2488607061095536e-05,1.1784314784125647e-05,1.4968247471117156e-45,0.0,0.0
0.47875,-3.51685211215524e-44,0.25,0.15,1.613090622493585e-41,-2.222702901344747e-06,2.175028521054763e-05,8.446567321954708e-46,0.0,0.0
0.48,-1.976752608786444e-44,0.25,0.15,9.087717501342318e-42,-5.152893066406251e-06,1.6918287160904833e-05,4.759954135765674e-46,0.0,0.0
0.48124999999999996,-1.1096014037898227e-44,0.25,0.15,5.1128606897615055e-42,-4.552506361505948e-06,1.8910226207538425e-05,2.678791243773796e-46,0.0,0.0
0.48249999999999993,-6.220115824096793e-45,0.25,0.15,2.872678175108151e-42,2.9630427481606566e-06,2.016856680556192e-05,1.5055282360778322e-46,0.0,0.0
0.4837500000000001,-3.482146777122781e-45,0.25,0.15,1.6118484096575697e-42,9.029731154441846e-08,1.8495041887507523e-05,8.449932034953541e-47,0.0,0.0
0.4850000000000001,-1.946763198223645e-45,0.25,0.15,9.031832370683074e-43,-4.701614379882811e-06,1.4500150476952803e-05,4.736223003491278e-47,0.0,0.0
0.48625000000000007,-1.0869184399669487e-45,0.25,0.15,5.054083316642948e-43,-5.244964472367428e-06,1.865648031600284e-05,2.6510994647188e-47,0.0,0.0
0.48750000000000004,-6.0603663601712826e-46,0.25,0.15,2.8243851010975186e-43,-3.2115401700139052e-06,1.757210263104034e-05,1.481955578865806e-47,0.0,0.0
0.48875,-3.3745759690515646e-46,0.25,0.15,1.5762354658175092e-43,-4.616042768466287e-06,1.807124921375111e-05,8.272941710303786e-48,0.0,0.0
0.49,-1.8765418832017184e-46,0.25,0.15,8.784843278821746e-44,-1.0521224737167359e-05,1.6501582187323548e-05,4.612120913008244e-48,0.0,0.0
0.49124999999999996,-1.042116681753715e-46,0.25,0.15,4.889483535440665e-44,-1.981140350108036e-06,2.201429795139071e-05,2.567779169460643e-48,0.0,0.0
0.49249999999999994,-5.779546702773742e-47,0.25,0.15,2.717744704984091e-44,-4.323419644497336e-06,1.8636810152248346e-05,1.427681228771887e-48,0.0,0.0
0.49375000000000013,-3.201038223121256e-47,0.25,0.15,1.5085889131486345e-44,-8.17192914837506e-06,1.2700625541052714e-05,7.927235156574665e-49,0.0,0.0
0.4950000000000001,-1.7705488132051122e-47,0.25,0.15,8.36277286964161e-45,-1.4299249909818174e-05,9.562750177569039e-06,4.395714425844197e-49,0.0,0.0
0.4962500000000001,-9.780143343793897e-48,0.25,0.15,4.629639296693318e-45,-8.076434074901046e-06,1.780269961485317e-05,2.434191590750544e-49,0.0,0.0
0.49750000000000005,-5.395144936638527e-48,0.25,0.15,2.5595402344751507e-45,1.3415248272940519e-06,1.7626205740979073e-05,1.3461638609751238e-49,0.0,0.0
0.49875,-2.9722265070053695e-48,0.25,0.15,1.4131706910392387e-45,-1.2742865830659867e-05,1.2047262447733947e-05,7.434629016038788e-50,0.0,0.0
0.5,-1.6352414685855176e-48,0.25,0.15,7.791940786498501e-46,-1.1496245861053467e-05,1.17913220714794e-05,4.1005225764793025e-50,0.0,0.0
0.50125,-8.984696183485035e-49,0.25,0.15,4.290573769000881e-46,-1.8142370850546278e-06,2.0685091535417317e-05,2.258592950886777e-50,0.0,0.0
0.5025,-4.9299978500500234e-49,0.25,0.15,2.359415122152335e-46,-7.794153075665235e-06,1.2059507660261745e-05,1.242384181069631e-50,0.0,0.0
0.5037500000000001,-2.7015450254882034e-49,0.25,0.15,1.2957244068084183e-46,-1.3437472283840183e-05,8.279475132610864e-06,6.824854088984769e-51,0.0,0.0
0.5050000000000001,-1.4784279208216316e-49,0.25,0.15,7.106251898600485e-47,-2.010816223919392e-06,1.5860602972141456e-05,3.7441278816058566e-51,0.0,0.0
0.5062500000000001,-8.0799912116218895e-50,0.25,0.15,3.892141236308158e-47,-6.100848258938638e-06,1.6040929356735952e-05,2.0512951624657732e-51,0.0,0.0
0.5075000000000001,-4.410062375031643e-50,0.25,0.15,2.1289075678772303e-47,-1.1395724746398629e-05,1.5534918451706335e-05,1.1223444257038717e-51,0.0,0.0
0.50875,-2.403820385562562e-50,0.25,0.15,1.1629093151140915e-47,-4.132041482371277e-06,1.6449656165095858e-05,6.132605208760943e-52,0.0,0.0
0.51,-1.3085281315940908e-50,0.25,0.15,6.34389575805512e-48,-3.24587732553482e-06,1.870055536410047e-05,3.346455537728657e-52,0.0,0.0
0.51125,-7.113579918928663e-51,0.25,0.15,3.456109524830505e-48,-5.318797333165997e-07,2.155428904833532e-05,1.823671681490543e-52,0.0,0.0
0.5125,-3.8620492157178524e-51,0.25,0.15,1.880358101169584e-48,-1.2113131815567612e-05,1.1149381811539516e-05,9.924991454822844e-53,0.0,0.0
0.5137499999999999,-2.0939782671394586e-51,0.25,0.15,1.0216823372235714e-48,-9.384089898667297e-06,1.3022687829331782e-05,5.394309649090734e-53,0.0,0.0
0.5150000000000001,-1.1338396920232394e-51,0.25,0.15,5.543875823108081e-49,1.428764685988425e-06,1.6808368298544446e-05,2.927953684260958e-53,0.0,0.0
0.5162500000000001,-6.131357070884174e-52,0.25,0.15,3.0042347280577125e-49,-1.2251565006445162e-05,1.1823447948978929e-05,1.5871409230537973e-53,0.0,0.0
0.5175000000000001,-3.3112149752183677e-52,0.25,0.15,1.625838915429227e-49,-1.0613632448948921e-05,1.44704235564361e-05,8.591917446100647e-54,0.0,0.0
0.51875,-1.7858472744529384e-52,0.25,0.15,8.787077605665444e-50,-1.7981119162868708e-06,1.9641507090704012e-05,4.6450285203701244e-54,0.0,0.0
0.52,-9.618952462736357e-53,0.25,0.15,4.742804774601291e-50,-2.213897705078124e-06,1.7530543053290938e-05,2.5079029472800672e-54,0.0,0.0
0.52125,-5.174139416116432e-53,0.25,0.15,2.556527484477108e-50,-1.0598277414101176e-05,1.2771893379773235e-05,1.3522515551588912e-54,0.0,0.0
0.5225,-2.779557882243729e-53,0.25,0.15,1.3762267691034706e-50,-3.4265714045614007e-06,1.633360654334421e-05,7.281637428933218e-55,0.0,0.0
0.5237499999999999,-1.4912172946638774e-53,0.25,0.15,7.39868531613644e-51,-7.541673528612592e-06,1.7392677927666734e-05,3.9158476438808706e-55,0.0,0.0
0.5250000000000001,-7.98976717697265e-54,0.25,0.15,3.9723243922223094e-51,-4.016635939478876e-06,1.561546114788983e-05,2.1030426329495626e-55,0.0,0.0
0.5262500000000001,-4.27519246545426e-54,0.25,0.15,2.1299050808012205e-51,-4.895174133125692e-06,1.8963379060455047e-05,1.1279667711759903e-55,0.0,0.0
0.5275000000000001,-2.2845777755698412e-54,0.25,0.15,1.1405174502823689e-51,-1.1643271506763998e-05,1.4186317556132168e-05,6.041862809001553e-56,0.0,0.0
0.52875,-1.2192291332399895e-54,0.25,0.15,6.0991628613283215e-52,-1.666851933696306e-06,2.1740609014944566e-05,3.2320057648565815e-56,0.0,0.0
0.53,-6.4982168942109156e-55,0.25,0.15,3.2573557315731686e-52,-3.450233042240143e-06,1.6710039181018098e-05,1.7266348352603768e-56,0.0,0.0
0.53125,-3.458859687403369e-55,0.25,0.15,1.737350793469697e-52,-1.124176378652919e-05,1.1900848631614797e-05,9.212051754563822e-57,0.0,0.0
0.5325,-1.8386621762849393e-55,0.25,0.15,9.254170964308976e-53,-5.1261480711400505e-06,1.1600342571777742e-05,4.90840211565551e-57,0.0,0.0
0.53375,-9.761163397114696e-56,0.25,0.15,4.922838728801378e-53,-7.078542961971832e-06,1.220064377601952e-05,2.6118738257786614e-57,0.0,0.0
0.5350000000000001,-5.1752609870944395e-56,0.25,0.15,2.615303167926717e-53,-8.044939003884793e-06,1.280729631960749e-05,1.3880111201045094e-57,0.0,0.0
0.5362500000000001,-2.740276294771773e-56,0.25,0.15,1.3875777125266883e-53,-3.831093727494589e-06,1.2530376088477171e-05,7.366527149081995e-58,0.0,0.0
0.5375000000000001,-1.4490663433578345e-56,0.25,0.15,7.352279390641884e-54,-1.1972619104199111e-05,1.60290732714882e-05,3.904470466853388e-58,0.0,0.0
0.5387500000000001,-7.652694886051262e-57,0.25,0.15,3.8905957175968593e-54,-1.343793614942115e-05,9.638392377518167e-06,2.066766419705496e-58,0.0,0.0
0.54,-4.036204266551383e-57,0.25,0.15,2.0560808464169901e-54,-7.1057367324829115e-06,1.5568087459641042e-05,1.0925742590777203e-58,0.0,0.0
0.54125,-2.126007950569446e-57,0.25,0.15,1.0851632087892413e-54,-1.1069973488920368e-05,1.0807095755299845e-05,5.768212537625995e-59,0.0,0.0
0.5425,-1.1183816672628189e-57,0.25,0.15,5.719796671558392e-55,-1.2706935405731202e-05,7.864639962738984e-06,3.0413239084274475e-59,0.0,0.0
0.54375,-5.875556452143262e-58,0.25,0.15,3.0109056971045987e-55,-3.5335496795596555e-06,1.703865641003398e-05,1.6014583236209178e-59,0.0,0.0
0.5449999999999999,-3.0827774809898264e-58,0.25,0.15,1.5828716420361588e-55,3.365083746612068e-06,2.0498403931643812e-05,8.421715408385807e-60,0.0,0.0
0.5462500000000001,-1.6153623860668575e-58,0.25,0.15,8.310488703013431e-56,-8.99531106639188e-06,1.1686993062783442e-05,4.423009274720739e-60,0.0,0.0
0.5475000000000001,-8.453426315788967e-59,0.25,0.15,4.357521627620347e-56,-4.058689363300799e-06,1.819772832285375e-05,2.319892820275505e-60,0.0,0.0
0.5487500000000001,-4.4180537848877035e-59,0.25,0.15,2.2818419236028032e-56,1.7262305895565061e-06,2.19888915759281e-05,1.2152095899412894e-60,0.0,0.0
0.55,-2.306030528895559e-59,0.25,0.15,1.1933423526241813e-56,1.9534304738044735e-06,2.0429304830515434e-05,6.357232090784472e-61,0.0,0.0
0.55125,-1.2020854449792117e-59,0.25,0.15,6.232728035354058e-57,-1.0275719276396559e-05,1.6549756685870938e-05,3.321383110014535e-61,0.0,0.0
0.5525,-6.258096607336712e-60,0.25,0.15,3.2510626580280045e-57,-1.7512844409793615e-06,1.5177626571035311e-05,1.733022979687771e-61,0.0,0.0
0.55375,-3.253765366512011e-60,0.25,0.15,1.6935860820389982e-57,-5.609812758048066e-06,1.3842632172075173e-05,9.030764744099513e-62,0.0,0.0
0.5549999999999999,-1.6895367868475667e-60,0.25,0.15,8.810982293575348e-58,-1.571444183588028e-05,1.407871694404979e-05,4.699806864153605e-62,0.0,0.0
0.5562500000000001,-8.761670771259056e-61,0.25,0.15,4.5780092150695785e-58,-2.1372822811827044e-06,1.6892346995905432e-05,2.4427059196760033e-62,0.0,0.0
0.5575000000000001,-4.537790822175023e-61,0.25,0.15,2.3755528670253414e-58,-6.554948375560343e-06,2.2255369655545428e-05,1.2679393088370123e-62,0.0,0.0
0.5587500000000001,-2.3471491399761448e-61,0.25,0.15,1.231088180172124e-58,-9.202505325665695e-06,1.2143020163266189e-05,6.572979399240778e-63,0.0,0.0
0.56,-1.2124838911601335e-61,0.25,0.15,6.371626306268026e-59,-3.6856079101562513e-06,1.6321166611310813e-05,3.4030083603610617e-63,0.0,0.0
0.56125,-6.255337595671815e-62,0.25,0.15,3.293428608046433e-59,-4.3590308306738735e-06,1.679465519826638e-05,1.7595479919008045e-63,0.0,0.0
0.5625,-3.2230379546344025e-62,0.25,0.15,1.7001375908079385e-59,-8.030780008994043e-06,1.7868214602320752e-05,9.086089051346849e-64,0.0,0.0
0.56375,-1.6585187409485783e-62,0.25,0.15,8.76511700783253e-60,-1.3170269483234733e-05,1.5755235153009414e-05,4.685878762855485e-64,0.0,0.0
0.565,-8.52346239829185e-63,0.25,0.15,4.5130429260826607e-60,4.784182086586952e-06,2.2828865668448426e-05,2.413480025325203e-64,0.0,0.0
0.5662500000000001,-4.374745812178025e-63,0.25,0.15,2.320705834610708e-60,-2.6182650541886652e-06,1.7123691192184825e-05,1.2414675897480528e-64,0.0,0.0
0.5675000000000001,-2.242493082299356e-63,0.25,0.15,1.1918186938042233e-60,-3.568349671550094e-06,1.3596026023723471e-05,6.377735356011594e-65,0.0,0.0
0.5687500000000001,-1.1480249272759582e-63,0.25,0.15,6.1127908851096234e-61,-2.5175143309752458e-05,2.65178164477676e-06,3.272181966132717e-65,0.0,0.0
0.5700000000000001,-5.8696721802450754e-64,0.25,0.15,3.131185360071852e-61,3.6969354748725903e-06,1.9083623476142855e-05,1.6766741054489105e-65,0.0,0.0
0.57125,-2.997223311225337e-64,0.25,0.15,1.601838641554974e-61,5.067562189651654e-07,2.1463405768767383e-05,8.580261777782873e-66,0.0,0.0
0.5725,-1.5285071922507518e-64,0.25,0.15,8.18407160837869e-62,-2.2142999432981e-06,1.8281005186628088e-05,4.385241362961738e-66,0.0,0.0
0.57375,-7.785014114767914e-65,0.25,0.15,4.176005321957771e-62,-9.310411693295464e-06,1.69682833594089e-05,2.2383498154962867e-66,0.0,0.0
0.575,-3.960000650905503e-65,0.25,0.15,2.128113193131191e-62,-9.267488494515418e-06,1.8534614204426027e-05,1.1410490780507626e-66,0.0,0.0
0.5762499999999999,-2.011756659132484e-65,0.25,0.15,1.0831045392375446e-62,-4.037826246349155e-07,1.7383483865319837e-05,5.8092893041602185e-67,0.0,0.0
0.5775000000000001,-1.0207053156921027e-65,0.25,0.15,5.505393617766279e-63,3.92260461114347e-06,2.6039302153317096e-05,2.9538226208726328e-67,0.0,0.0
0.5787500000000001,-5.172142063094808e-66,0.25,0.15,2.7947906287063784e-63,9.810952008119787e-06,2.3143800503155887e-05,1.4999920425303198e-67,0.0,0.0
0.5800000000000001,-2.617496163513148e-66,0.25,0.15,1.416946544727694e-63,-1.6082413196563722e-05,1.2654044193477068e-05,7.607413853388803e-68,0.0,0.0
0.58125,-1.3229627082848788e-66,0.25,0.15,7.174659028335323e-64,-1.4829311330686324e-05,1.6770325976698556e-05,3.853266833226838e-68,0.0,0.0
0.5825,-6.678139556322065e-67,0.25,0.15,3.6282179158523095e-64,-1.4618989126756787e-05,1.0395639735198326e-05,1.949240770830017e-68,0.0,0.0
0.58375,-3.36674417003596e-67,0.25,0.15,1.832441338326075e-64,-6.943249689647931e-06,1.5391373509036795e-05,9.847968645741932e-69,0.0,0.0
0.585,-1.6951646203757267e-67,0.25,0.15,9.24296674988301e-65,1.0388127714395533e-06,2.259591330143517e-05,4.969045835171149e-69,0.0,0.0
0.5862499999999999,-8.52434811751235e-68,0.25,0.15,4.656269446682077e-65,4.072460216702893e-06,2.3148747122929518e-05,2.5040611449445203e-69,0.0,0.0
0.5875000000000001,-4.2811299091635684e-68,0.25,0.15,2.3426684272156696e-65,-5.22973423358053e-06,2.066912661145764e-05,1.2602678076222903e-69,0.0,0.0
0.5887500000000001,-2.1473555785217185e-68,0.25,0.15,1.1771435719053723e-65,-1.7091171403881163e-05,1.0954174259440103e-05,6.334715979962493e-70,0.0,0.0
0.5900000000000001,-1.0757175359801302e-68,0.25,0.15,5.907375229045951e-66,-1.4334496259689331e-05,1.389184646320874e-05,3.1800814922307026e-70,0.0,0.0
0.59125,-5.381974718790896e-69,0.25,0.15,2.9607842502034655e-66,-6.027552107698284e-06,1.6719260091322256e-05,1.594397303132641e-70,0.0,0.0
0.5925,-2.6892710414393995e-69,0.25,0.15,1.4820617507322348e-66,8.296107035130259e-07,1.3413902220109857e-05,7.983667785156076e-71,0.0,0.0
0.59375,-1.3420769250394798e-69,0.25,0.15,7.409237289791602e-67,-5.200408850214444e-06,2.5493521478590173e-05,3.992605215321335e-71,0.0,0.0
0.595,-6.689144078198381e-70,0.25,0.15,3.699379634839106e-67,6.182155199348926e-06,2.3036574904834853e-05,1.994153992325531e-71,0.0,0.0
0.59625,-3.329771199658811e-70,0.25,0.15,1.8447314769683043e-67,-2.4654918908490798e-05,5.866129339220445e-06,9.94740560960014e-72,0.0,0.0
0.5975000000000001,-1.6554243161867504e-70,0.25,0.15,9.187263287215706e-68,-1.3984283269383014e-05,1.6487697528561366e-05,4.955758963249083e-72,0.0,0.0
0.5987500000000001,-8.219696017593792e-71,0.25,0.15,4.569706287236382e-68,-4.581164422561411e-06,1.8366488262604413e-05,2.465813003897324e-72,0.0,0.0
0.6000000000000001,-4.076186679743133e-71,0.25,0.15,2.2700756924013546e-68,-9.908676147460936e-06,1.258984049158486e-05,1.2253498958782877e-72,0.0,0.0
0.6012500000000001,-2.0188527767757216e-71,0.25,0.15,1.1262713446919294e-68,-1.7240582439117136e-05,8.47302213193528e-06,6.08149724988066e-73,0.0,0.0
0.6025,-9.986375719657325e-72,0.25,0.15,5.580789633440228e-69,-1.1133155566640199e-05,9.963812977970469e-06,3.0144752904206485e-73,0.0,0.0
0.60375,-4.933603165604832e-72,0.25,0.15,2.7618456109041206e-69,-2.5707778771175073e-06,1.887448457372521e-05,1.4923275585123416e-73,0.0,0.0
0.605,-2.4342993278837617e-72,0.25,0.15,1.365070246355921e-69,-1.1889496967196464e-05,1.2434164611187897e-05,7.378502125002962e-74,0.0,0.0
0.60625,-1.1996031260114786e-72,0.25,0.15,6.738479241775746e-70,-2.3767138554831035e-05,1.0641858106627762e-05,3.6435461143393225e-74,0.0,0.0
0.6074999999999999,-5.904123518692961e-73,0.25,0.15,3.322161953992359e-70,2.3439307790249566e-06,2.3639461175673776e-05,1.7969365802208427e-74,0.0,0.0
0.6087500000000001,-2.902203812588718e-73,0.25,0.15,1.635808178011485e-70,-6.6337672976078454e-06,1.0454198821343475e-05,8.851034694916819e-75,0.0,0.0
0.6100000000000001,-1.4248049031996662e-73,0.25,0.15,8.04446968439629e-71,-4.165689945220945e-06,1.222975046814349e-05,4.3542017644639037e-75,0.0,0.0
0.6112500000000001,-6.986156398821987e-74,0.25,0.15,3.951077080785894e-71,-2.977978156763129e-05,1.262924435980489e-06,2.139324511345641e-75,0.0,0.0
0.6125,-3.4211885364986017e-74,0.25,0.15,1.938150101530376e-71,-1.1680462630465625e-05,8.301958371028352e-06,1.0497812084230607e-75,0.0,0.0
0.61375,-1.673292654321676e-74,0.25,0.15,9.49539890746169e-72,7.363912090077067e-06,2.1639662547110773e-05,5.1448809450638006e-76,0.0,0.0
0.615,-8.173788271904053e-75,0.25,0.15,4.646155698017543e-72,1.0899749286472795e-05,2.3004094901256828e-05,2.518295388054721e-76,0.0,0.0
0.61625,-3.987785931382378e-75,0.25,0.15,2.270543591070934e-72,-2.6218625070760025e-06,1.9378047069927074e-05,1.2310996683443129e-76,0.0,0.0
0.6174999999999999,-1.9431111963375434e-75,0.25,0.15,1.1082055474051652e-72,-2.313777093309909e-05,1.4943359553403951e-05,6.01084265608625e-77,0.0,0.0
0.6187500000000001,-9.456299669061273e-76,0.25,0.15,5.402155849119643e-73,-3.869412466883654e-06,1.7269102272450356e-05,2.9311193602167703e-77,0.0,0.0
0.6200000000000001,-4.596242606902851e-76,0.25,0.15,2.6300856164871935e-73,-5.73502540588379e-06,1.5145684758419819e-05,1.4275392066115143e-77,0.0,0.0
0.6212500000000001,-2.2312241310077047e-76,0.25,0.15,1.2788783715960795e-73,-9.187020413810387e-06,1.419722851831195e-05,6.943834790840219e-78,0.0,0.0
0.6225,-1.0817885461974511e-76,0.25,0.15,6.210779564281017e-74,-1.0002484149299561e-05,1.3685546655798257e-05,3.3734005055233805e-78,0.0,0.0
0.62375,-5.238426767417495e-77,0.25,0.15,3.012446522111707e-74,-2.00305687164655e-05,7.95624079851353e-06,1.6367939868425175e-78,0.0,0.0
0.625,-2.533489349938658e-77,0.25,0.15,1.4593199846588108e-74,4.7602225095033646e-06,1.4948221449609008e-05,7.931916297663092e-79,0.0,0.0
0.62625,-1.223763196024437e-77,0.25,0.15,7.060582771923143e-75,2.0653161051450296e-06,2.2745783195489494e-05,3.8390220666811664e-79,0.0,0.0
0.6275,-5.903861796502163e-78,0.25,0.15,3.411840348874979e-75,-1.9207552475854752e-05,7.290147726761509e-06,1.855760284159396e-79,0.0,0.0
