x,c1,c2,dc1,dc2,flux1,flux2
0.0625,0.023595603476906764,0.38925769352729545,-1.4451585203569266,0.7669057950552087,-8.980283865289819e-05,4.048544463922366e-05
0.06374999999999997,0.021844780031919735,0.39018152584299237,-1.3567980431221969,0.7117703822292185,-8.433151538731325e-05,3.7540729132939514e-05
0.06499999999999995,0.020202018934246987,0.3910382986689664,-1.2722541618129242,0.6596018790466189,-7.909521438848094e-05,3.475621744852379e-05
0.06624999999999992,0.018662568630115575,0.39183167116949175,-1.1914941917580535,0.6103197497790234,-7.409200090005342e-05,3.212817104053338e-05
0.06750000000000012,0.017221726036775204,0.3925652145331765,-1.1144735125945147,0.5638593823834128,-6.931920980961305e-05,2.9652462188097185e-05
0.06875000000000009,0.01587485070456821,0.3932424034021957,-1.04113640427164,0.5201399729732259,-6.477350556341407e-05,2.7324625450843597e-05
0.07000000000000006,0.01461737774944869,0.393866608467236,-0.9714179420601283,0.479069523833374,-6.045094228019038e-05,2.5139907723202418e-05
0.07125000000000004,0.013444829557737733,0.39444109019388607,-0.905243729333165,0.4405664074109268,-5.6347023609201705e-05,2.3093316572011346e-05
0.07250000000000001,0.012352826273850533,0.3949689936393208,-0.8425317776839449,0.40452856044294094,-5.245676191035325e-05,2.1179666582310303e-05
0.07374999999999998,0.011337095089977194,0.3954533443121554,-0.7831930227148405,0.3708641845863667,-4.877473636881213e-05,1.939362347623266e-05
0.07499999999999996,0.010393478364210236,0.3958970450232794,-0.7271322238228208,0.3394747289829638,-4.529514969254623e-05,1.7729745809517628e-05
0.07624999999999993,0.00951794060036488,0.39630287367131994,-0.6742494726251493,0.3102515270197159,-4.2011883078125905e-05,1.6182524088862896e-05
0.07750000000000012,0.008706574328721519,0.39667348190308455,-0.6244400761027578,0.2831017055255529,-3.8918549167485354e-05,1.4746417190774988e-05
0.0787500000000001,0.00795560493212999,0.3970113945868877,-0.5775961812746573,0.2579237513473345,-3.600854275569298e-05,1.341588599829991e-05
0.08000000000000007,0.007261394466358746,0.3973190100350048,-0.5336071460937433,0.23461314214705453,-3.327508904671852e-05,1.2185424205831518e-05
0.08125000000000004,0.006620444527262206,0.39759860091060256,-0.49236040163697226,0.21306859276427303,-3.071128929033218e-05,1.104958627371557e-05
0.08250000000000002,0.006029398220298339,0.39785231575429186,-0.4537423011055921,0.19319033658530316,-2.8310163668291307e-05,1.000301254349715e-05
0.08374999999999999,0.005485041290183149,0.39808218106588766,-0.41763831797959483,0.17489011690133793,-2.6064691331566002e-05,9.040451551189687e-06
0.08499999999999996,0.004984302470052618,0.3982901038779904,-0.3839342249520996,0.15806811650429609,-2.3967847522269283e-05,8.156779599752976e-06
0.08624999999999994,0.004524253110453829,0.3984778747595437,-0.35251623515137,0.142633664804805,-2.2012637743974307e-05,7.347017673054307e-06
0.08750000000000013,0.004102106148847552,0.3986471711895291,-0.32327167946431246,0.12849781190629983,-2.0192128972047122e-05,6.606345791868293e-06
0.0887500000000001,0.0037152144801189998,0.39879956124335453,-0.29608937235917665,0.1155695704501909,-1.84994779213596e-05,5.930114928017847e-06
0.09000000000000008,0.0033610687879094257,0.39893650753722637,-0.2708600831350054,0.1037735785727989,-1.692795641217951e-05,5.313856605594526e-06
0.09125000000000005,0.0030372948954472735,0.3990593713787944,-0.2474768527838478,0.09302563448946444,-1.547097389609974e-05,4.7532903284404516e-06
0.09250000000000003,0.002741650693023054,0.3991694170755765,-0.225835406811143,0.08324891116785693,-1.4122097222539154e-05,4.244328980823054e-06
0.09375,0.0024720226973664805,0.3992678163560467,-0.2058342682241232,0.07437995314830914,-1.2875067742627423e-05,3.7830823536190943e-06
0.09499999999999997,0.002226422295997047,0.3993556528617468,-0.18737514063201388,0.06633705068890094,-1.1723815861208139e-05,3.365858951543598e-06
0.09624999999999995,0.002002981727177783,0.39943392667232286,-0.17036295692264503,0.05906757035177179,-1.0662473159316575e-05,2.989166238146252e-06
0.09749999999999992,0.0017999498434526492,0.39950355882894173,-0.15470626088693962,0.05250237758906451,-9.685382218889314e-06,2.649709474629243e-06
0.09875000000000012,0.0016156877039360665,0.39956539582506423,-0.14031700623485222,0.046589026684699775,-8.787104288745922e-06,2.344389306274388e-06
0.10000000000000009,0.0014486640375896477,0.39962021403701653,-0.12711095938686867,0.04126839101309088,-7.962424936160437e-06,2.0702982465128718e-06
0.10125000000000006,0.0012974506167064497,0.399668724070172,-0.11500750243914126,0.03648991285120928,-7.206357831744402e-06,1.824716203663244e-06
0.10250000000000004,0.0011607175767634535,0.39971157499980237,-0.10392986559526207,0.03220226977055063,-6.514146817032947e-06,1.6051051893076608e-06
0.10375000000000001,0.0010372287157320178,0.39974935848876225,-0.09380496704986285,0.028367891273404666,-5.881266404246808e-06,1.4091033403282429e-06
0.10499999999999998,0.0009258368028845664,0.39978261276711397,-0.08456350759334441,0.02494855996815204,-5.303420856350624e-06,1.2345183789817423e-06
0.10624999999999996,0.000825478924130753,0.3998118264615677,-0.07613988801097094,0.02189560734612428,-4.776541992893076e-06,1.0793206271962177e-06
0.10749999999999993,0.0007351718879822267,0.3998374422651877,-0.06847214126688073,0.019187320247496586,-4.2967858633540066e-06,9.416356827388053e-07
0.10875000000000012,0.0006540077134027388,0.3998598604402013,-0.06150187018977249,0.01678189962957788,-3.8605284249892366e-06,8.197368561024419e-07
0.1100000000000001,0.0005811492180675301,0.3998794421489297,-0.05517419914167476,0.014639080972074225,-3.464360356604019e-06,7.120374580962374e-07
0.11125000000000007,0.0005158257229476173,0.39989651260984815,-0.049437576331172295,0.012755498718433955,-3.10508113344448e-06,6.170830192372002e-07
0.11250000000000004,0.00045732888666286385,0.3999113640775608,-0.044243776810219515,0.011087205103834208,-2.7796924816105244e-06,5.3354351335366e-07
0.11375000000000002,0.0004050086807217109,0.39992425864707165,-0.039547718623452965,0.00962192479492785,-2.4853913231915242e-06,4.6020564926059314e-07
0.11499999999999999,0.00035826951459202143,0.3999354308841271,-0.03530736323583028,0.008328721459491817,-2.2195623158289027e-06,3.9596528619184213e-07
0.11624999999999996,0.00031656651753100975,0.3999450902846228,-0.03148357077446917,0.007194977998224772,-1.9797700827280746e-06,3.398200208106576e-07
0.11749999999999994,0.00027940198224502775,0.3999534235671118,-0.028039994624151632,0.006205385711368194,-1.7637512213782942e-06,2.9086198618775936e-07
0.11875000000000013,0.0002463219737523012,0.399960596803323,-0.024942933121181454,0.005338039559433128,-1.569406171483517e-06,2.482708961834953e-07
0.1200000000000001,0.00021691310528221318,0.3999667573923239,-0.022161185641408565,0.004580079422005667,-1.3947910149423587e-06,2.113073621782085e-07
0.12125000000000008,0.00019079948166035257,0.3999720358845409,-0.019665937648568388,0.003926337256118018,-1.2381092732111877e-06,1.7930650311272452e-07
0.12250000000000005,0.00016763980939523454,0.39997654766229934,-0.017430622719501798,0.003354999980700768,-1.0977037601039032e-06,1.5167186434219545e-07
0.12375000000000003,0.00014712467159476797,0.39998039448386835,-0.01543078440664658,0.002859439725455104,-9.720485410760398e-07,1.2786965588395105e-07
0.125,0.00012897396489199242,0.39998366589821993,-0.01364395429357046,0.002433338202536106,-8.597410433526112e-07,1.0742331618657563e-07
0.12624999999999997,0.000112934494743198,0.3999864405378313,-0.012049527106739788,0.0020666684582053563,-7.594943549226421e-07,8.990840363994687e-08
0.12749999999999995,9.877772476982328e-05,0.39998878729689513,-0.010628636873391883,0.0017470275488058462,-6.70129744465711e-07,7.494781460787885e-08
0.12874999999999992,8.629767524003762e-05,0.3999907664022661,-0.0093640383279876,0.0014767421310395434,-5.90569428713324e-07,6.22073237822268e-08
0.13000000000000012,7.530896531883205e-05,0.399992430384367,-0.008239998245372249,0.0012396236884626433,-5.198296085955601e-07,5.139144012646944e-08
0.1312500000000001,6.564499334774614e-05,0.39999382495511976,-0.007242187153870816,0.0010435067988865399,-4.570137907834991e-07,4.223956956144044e-08
0.13250000000000006,5.715624913899482e-05,0.39999498979976367,-0.006357571557842334,0.0008751908101878314,-4.0130640691356614e-07,3.4522473795547616e-08
0.13375000000000004,4.9708752074877336e-05,0.3999959592891799,-0.005574321537402227,0.0007245376466613607,-3.519667388637858e-07,2.803901332439506e-08
0.135,4.318260868401161e-05,0.39999676311907156,-0.0048817111749812625,0.0006131982759391974,-3.083231549373695e-07,2.2613161555763692e-08
0.13624999999999998,3.747068331273028e-05,0.3999974268820527,-0.004270040829645438,0.0005041229240401179,-2.697676586812189e-07,1.8091276246784262e-08
0.13749999999999996,3.247737551556519e-05,0.399997972578392,-0.0037305412637849145,0.0004173532943241298,-2.357507493130304e-07,1.4339613914217133e-08
0.13874999999999993,2.8117497845359584e-05,0.39999841907083294,-0.0032553070357153047,0.00034669473093096315,-2.0577659033036566e-07,1.1242072605028074e-08
0.14000000000000012,2.4315247824428307e-05,0.3999987824885881,-0.002837216794429054,0.0002817392778418082,-1.7939848081015437e-07,8.698148318858881e-09
0.1412500000000001,2.1003268016768337e-05,0.39999907658527395,-0.002469867858639674,0.00023843184049354704,-1.5621462215653368e-07,6.621090475129377e-09
0.14250000000000007,1.8121788291205787e-05,0.3999993130552306,-0.0021475139361406548,0.0001918984293283188,-1.3586417159474738e-07,4.936242033845019e-09
0.14375000000000004,1.561784456141942e-05,0.3999995018123486,-0.0018650022107209452,0.00015453504733198287,-1.1802357252001883e-07,3.579550248281152e-09
0.14500000000000002,1.3444568505271862e-05,0.3999996512352125,-0.001617722796041221,0.00013028122320690727,-1.0240315086645766e-07,2.4962344848945165e-09
0.14625,1.1560542998395323e-05,0.3999997683820721,-0.001401556150550931,0.00011062230390868066,-8.874396594160196e-08,1.639598074462726e-09
0.14749999999999996,9.929218241260246e-06,0.3999998591788583,-0.0012128265122814952,8.693193733799731e-05,-7.681490365505127e-08,9.699717762323997e-10
0.14874999999999994,8.518383811063137e-06,0.3999999285831903,-0.001048259641930116,7.239010591053585e-05,-6.640999973234722e-08,4.537770569544727e-10
0.15000000000000013,7.299692126273033e-06,0.39999998072705534,-0.0009049432217302922,5.574092268956221e-05,-5.7345980326720476e-08,6.2698069010912e-11
0.1512500000000001,6.248229069988392e-06,0.4000000190405949,-0.0007802901510967075,4.9910006850950595e-05,-4.9460007404585406e-08,-2.2704807393567458e-10
0.15250000000000008,5.3421277751492545e-06,0.40000004635920444,-0.000672006759730337,3.8971670875298514e-05,-4.2607616362364225e-08,-4.3535247168728197e-10
0.15375000000000005,4.562221828552052e-06,0.40000006501593327,-0.0005780611972951988,3.9784300497114344e-05,-3.6660833519560345e-08,-5.787760745564052e-10
0.15500000000000003,3.891734399247528e-06,0.400000076920973,-0.0004966575366358583,2.4492087811411878e-05,-3.1506461406781626e-08,-6.710401324779173e-10
0.15625,3.3160000388093718e-06,0.4000000836298376,-0.0004262096720646369,3.0859744583722204e-05,-2.7044520113385757e-08,-7.234531369700209e-10
0.15749999999999997,2.8222161349525217e-06,0.40000008640166645,-0.000365319561727695,2.1468711644434535e-05,-2.3186833364503974e-08,-7.45281289380607e-10
0.15874999999999995,2.399221224882849e-06,0.400000086248927,-0.00031275628451599147,2.1169269329490703e-05,-1.985574844770519e-08,-7.44068920137415e-10
0.15999999999999992,2.03729758999801e-06,0.4000000839796502,-0.0002674377572970954,2.2785720825257982e-05,-1.6982979595806678e-08,-7.25914705561343e-10
0.16125000000000012,1.727995758401832e-06,0.40000008023319816,-0.0002284142379194165,1.7739938668714927e-05,-1.4508564943037173e-08,-6.957089360090816e-10
0.1625000000000001,1.46397873580852e-06,0.40000007551045463,-0.0001948532037610029,2.343752188610493e-05,-1.237992769837852e-08,-6.573366448312123e-10
0.16375000000000006,1.2388839686940382e-06,0.40000007019921163,-0.00016602592828718343,1.9945705309609707e-05,-1.0551032715573282e-08,-6.138508427608469e-10
0.16500000000000004,1.0472012157515437e-06,0.4000000645954383,-0.00014129557417597027,1.5836935937374452e-05,-8.981630175856557e-09,-5.676197127532778e-10
0.16625,8.841646650363362e-07,0.4000000589210287,-0.00012010620138891426,2.2759232241681415e-05,-7.636578632456048e-09,-5.204511828796452e-10
0.16749999999999998,7.456577847654497e-07,0.4000000533385482,-0.00010197336601969198,1.4977306639768484e-05,-6.485240190204266e-09,-4.736979088773683e-10
0.16874999999999996,6.281295356271686e-07,0.4000000479634317,-8.647541784712054e-05,2.0722212793755634e-05,-5.500941103671139e-09,-4.283453632521292e-10
0.16999999999999993,5.285207024095095e-07,0.40000004287402474,-7.324588211754524e-05,2.1424123048771615e-05,-4.660491573397115e-09,-3.850854041649676e-10
0.17125000000000012,4.441992225776302e-07,0.40000003811980694,-6.196671733915693e-05,2.1422239827234568e-05,-3.943758994826119e-09,-3.4437741427626723e-10
0.1725000000000001,3.7290350002254834e-07,0.4000000337280872,-5.23623107973048e-05,1.3516800794755035e-05,-3.3332893704482095e-09,-3.0649883129772074e-10
0.17375000000000007,3.126927937447169e-07,0.40000002970942106,-4.419406315747665e-05,2.444672804908371e-05,-2.8139720288018985e-09,-2.71586669362007e-10
0.17500000000000004,2.6190386422669235e-07,0.40000002606196494,-3.725583016367384e-05,2.4179089814429372e-05,-2.372743203614046e-09,-2.396714283564639e-10
0.17625000000000002,2.1911314532844098e-07,0.40000002277494684,-3.1369652844115414e-05,2.6611723480746835e-05,-1.9983244132543343e-09,-2.1070458133127183e-10
0.1775,1.8310378696119262e-07,0.40000001983140804,-2.6382168353489277e-05,1.9466341808438425e-05,-1.6809919426429493e-09,-1.8458067446714266e-10
0.17874999999999996,1.5283698422819362e-07,0.4000000172103476,-2.2161367067230486e-05,1.9815206336788217e-05,-1.4123740683875734e-09,-1.6115494692534395e-10
0.17999999999999994,1.2742707255312444e-07,0.40000001488837883,-1.859379442570308e-05,2.3076057434082034e-05,-1.1852729827916357e-09,-1.4025722787011948e-10
0.18125000000000013,1.0611992617215011e-07,0.40000001284098835,-1.5582066043129394e-05,2.393950620898982e-05,-9.935086653628613e-10,-1.2170275165077333e-10
0.1825000000000001,8.82742493615114e-08,0.4000000110434768,-1.3042705793775422e-05,1.828277809545406e-05,-8.317822192664429e-10,-1.053004589531026e-10
0.18375000000000008,7.33453967906466e-08,0.40000000947164394,-1.0904252183752128e-05,2.8516788088016852e-05,-6.95556439557298e-10,-9.085924431232103e-11
0.18500000000000005,6.087140152785403e-08,0.4000000081022708,-9.105626002259282e-06,2.3062979802488184e-05,-5.809516080803877e-10,-7.81925429994851e-11
0.18625000000000003,5.046092702894001e-08,0.4000000069134432,-7.59468165156818e-06,2.285687988507444e-05,-4.8465471896543e-10,-6.712158553273816e-11
0.1875,4.178289316208594e-08,0.4000000058847519,-6.32696064994942e-06,2.6134890504181385e-05,-4.0384052858034926e-10,-5.7477604606394176e-11
0.18874999999999997,3.455755660648319e-08,0.400000004997398,-5.26461476038631e-06,2.8178171581823633e-05,-3.361029983715712e-10,-4.910320258039275e-11
0.18999999999999995,2.8548852725976834e-08,0.400000004234228,-4.375462963501775e-06,2.8593055009842536e-05,-2.793958554992908e-10,-4.185308732224202e-11
0.19124999999999992,2.355782991323288e-08,0.4000000035797156,-3.632180933271778e-06,2.1734082588226004e-05,-2.31981138778222e-10,-3.5594312604998095e-11
0.19250000000000012,1.9417028620889285e-08,0.40000000301990746,-3.011597446728187e-06,2.6014765845610438e-05,-1.9238472642018517e-10,-3.0206159216256766e-11
0.1937500000000001,1.598567595790754e-08,0.40000000254234275,-2.494092087704236e-06,2.4727324926060446e-05,-1.59357957038985e-10,-2.5579751088134452e-11
0.19500000000000006,1.3145583385652046e-08,0.4000000021359564,-2.0630713245956e-06,1.6322945132853095e-05,-1.3184456024525916e-10,-2.161748399037756e-11
0.19625000000000004,1.0797649559831111e-08,0.40000000179097306,-1.7045200138288141e-06,2.5835053358460973e-05,-1.0895220544350436e-10,-1.823233516593008e-11
0.1975,8.858883235049667e-09,0.4000000014987981,-1.4066178803465168e-06,2.645526566542704e-05,-8.992806088158597e-11,-1.5347107525793034e-11
0.19874999999999998,7.259872506820427e-09,0.40000000125190743,-1.1594085008240218e-06,2.9704126180148983e-05,-7.41378299403218e-11,-1.2893631447241913e-11
0.19999999999999996,5.942636418916162e-09,0.4000000010437404,-9.545158542248466e-07,2.546310424804757e-05,-6.104779631677282e-11,-1.0811961055623648e-11
0.20124999999999993,4.858803774866538e-09,0.4000000008685983,-7.849032117243637e-07,2.2136855394346792e-05,-5.0209469876276293e-11,-9.04959400124823e-12
0.20250000000000012,3.968071405440145e-09,0.40000000072154884,-6.446669508983205e-07,1.6751671517267752e-05,-4.1246475408923044e-11,-7.560717978777481e-12
0.2037500000000001,3.236900886964313e-09,0.4000000005983369,-5.288605216917375e-07,2.8823630150872758e-05,-3.3843373909355034e-11,-6.3054963334031736e-12
0.20500000000000007,2.6374183060037663e-09,0.4000000004953034,-4.333445139635683e-07,1.9254253879189605e-05,-2.7736145115819293e-11,-5.249402690310592e-12
0.20625000000000004,2.1464867457856677e-09,0.4000000004093112,-3.5465969043871337e-07,2.413371825241541e-05,-2.270409662358363e-11,-4.362608562597043e-12
0.20750000000000002,1.7449254464308667e-09,0.4000000003376787,-2.8991913750275877e-07,2.000987799838155e-05,-1.8562995723987138e-11,-3.619421030248773e-12
0.20875,1.41685335727269e-09,0.4000000002781194,-2.36716413786614e-07,2.4950469688047065e-05,-1.5159247798970966e-11,-2.9977708163043152e-12
0.20999999999999996,1.1491379976619304e-09,0.40000000022868953,-1.930485070793242e-07,2.0939966440200637e-05,-1.2364968733033586e-11,-2.4787574007257205e-12
0.21124999999999994,9.309334017456959e-10,0.4000000001877406,-1.572501232491308e-07,2.4936496452428354e-05,-1.0073820475913057e-11,-2.046234529040664e-12
0.21250000000000013,7.532932744384659e-10,0.4000000001538769,-1.279387605119739e-07,1.7129508778452804e-05,-8.197496631230392e-12,-1.6864322369137024e-12
0.2137500000000001,6.088474684006257e-10,0.4000000001259222,-1.0396805301838424e-07,2.298610007390393e-05,-6.6627599420783e-12,-1.3876664435586148e-12
0.21500000000000008,4.9153195921965e-10,0.400000000102885,-8.438867667766997e-08,2.5692769438028385e-05,-5.40895043770659e-12,-1.1400167233832851e-12
0.21625000000000005,3.963635925500538e-10,0.4000000000839327,-6.841560143151099e-08,2.9905782266287004e-05,-4.385890496008404e-12,-9.35095150617089e-13
0.21750000000000003,3.192525629007992e-10,0.400000000068367,-5.5400386900824466e-08,2.7013494456186926e-05,-3.552127487925818e-12,-7.658179958236623e-13
0.21875,2.568464521927309e-10,0.400000000055604,-4.4808161569608734e-08,2.268244861625135e-05,-2.87346103397556e-12,-6.262225425712871e-13
0.21999999999999997,2.064007183538189e-10,0.40000000004515607,-3.6198292940794324e-08,2.181812763214102e-05,-2.321710820112446e-12,-5.112954191977088e-13
0.22124999999999995,1.6567126881066555e-10,0.4000000000366171,-2.9208267526186285e-08,2.4889195248251755e-05,-1.873686875137749e-12,-4.1683331439280265e-13
0.22249999999999992,1.328254982799812e-10,0.40000000002964975,-2.3540206746993503e-08,2.3690292965620715e-05,-1.510330538642044e-12,-3.393213106328625e-13
0.22375000000000012,1.0636870458079386e-10,0.4000000000239736,-1.8949660860649933e-08,1.7980196458520364e-05,-1.215998708738577e-12,-2.7581964837098353e-13
0.2250000000000001,8.508331354808636e-11,0.40000000001935654,-1.5236295017317936e-08,1.8025850877165754e-05,-9.77868396560156e-13,-2.2387744783026036e-13
0.22625000000000006,6.797870935977331e-11,0.40000000001560676,-1.2236133390916039e-08,1.7905880907783295e-05,-7.854415994416294e-13,-1.8145808119985113e-13
0.22750000000000004,5.424994993917764e-11,0.40000000001256625,-9.815122471289878e-09,2.2482123561203498e-05,-6.301350084961377e-13,-1.468722539421678e-13
0.22875,4.324377525724544e-11,0.40000000001010444,-7.863829385628199e-09,2.5709297781577304e-05,-5.04939771489156e-13,-1.1871531882534856e-13
0.22999999999999998,3.443068087926458e-11,0.4000000000081143,-6.293023530718703e-09,2.9722948670387266e-05,-4.0414000454099743e-13,-9.582882057324219e-14
0.23124999999999996,2.7382007659398142e-11,0.40000000000650787,-5.030041027090631e-09,1.714623518637381e-05,-3.230802625125312e-13,-7.72543903848635e-14
0.23249999999999993,2.175116664674881e-11,0.40000000000521296,-4.015785482305075e-09,2.3748476300388565e-05,-2.5797366330377177e-13,-6.220107762189397e-14
0.23375000000000012,1.7258273441503405e-11,0.40000000000417085,-3.2022588698559992e-09,2.1681751826545218e-05,-2.057437797927927e-13,-5.0021407155266036e-14
0.2350000000000001,1.3677590173987887e-11,0.4000000000033333,-2.5505226068894393e-09,3.0075657889246945e-05,-1.63894544103704e-13,-4.018016822038353e-14
0.23625000000000007,1.082727633576135e-11,0.40000000000266106,-2.0290323177055494e-09,2.084471132257022e-05,-1.304033565045414e-13,-3.223933273122148e-14
0.23750000000000004,8.561033903123993e-12,0.4000000000021224,-1.6122609773389258e-09,2.5955615565180776e-05,-1.0363336776901198e-13,-2.584250521908737e-14
0.23875000000000002,6.761306977413466e-12,0.40000000000169117,-1.279582610943836e-09,2.3126273975940427e-05,-8.226161052619924e-14,-2.0694928409837134e-14
0.24,5.333749624340711e-12,0.4000000000013463,-1.0143479713537991e-09,2.3605575561523438e-05,-6.522014462389283e-14,-1.65562390186394e-14
0.24124999999999996,4.202741641178606e-12,0.400000000001071,-8.031441280396479e-10,2.593964427243918e-05,-5.164804882594727e-14,-1.3235676443734914e-14
0.24249999999999994,3.3077307623382144e-12,0.40000000000085156,-6.351654506444194e-10,2.6685361191630366e-05,-4.0851980099934756e-14,-1.0575020026326776e-14
0.24375000000000013,2.6003182769698565e-12,0.40000000000067626,-5.017215693535579e-10,2.5428692606510594e-05,-3.227460371484323e-14,-8.438499898844185e-15
0.2450000000000001,2.0418440399730786e-12,0.4000000000005368,-3.9584441121140327e-10,2.5965039506554603e-05,-2.5468198951444845e-14,-6.7303107531558895e-15
0.24625000000000008,1.6014717297440913e-12,0.4000000000004256,-3.119476795813655e-10,2.1320280657382682e-05,-2.0073638151139623e-14,-5.361298210937538e-15
0.24750000000000005,1.254624999562457e-12,0.4000000000003371,-2.455381150578116e-10,1.8628735868260266e-05,-1.5803087785778156e-14,-4.265612169041049e-15
0.24875000000000003,9.817812322848819e-13,0.4000000000002662,-1.9303584839397208e-10,1.8114581319969148e-05,-1.242664616571809e-14,-3.3839459012697245e-15
0.25,7.673914767122168e-13,0.40000000000020997,-1.5158215011152904e-10,2.203136682510376e-05,-9.760173580783017e-15,-2.6810359488039104e-15
0.25125,5.991411728167509e-13,0.40000000000016545,-1.1889504899306616e-10,3.144711933331564e-05,-7.657044782089648e-15,-2.121754161255075e-15
0.25249999999999995,4.672369289802393e-13,0.40000000000013036,-9.314419745684566e-11,2.593293800018728e-05,-5.9999977188934365e-15,-1.6788306855808613e-15
0.2537499999999999,3.6397077658946804e-13,0.40000000000010183,-7.288864605671931e-11,2.4964913486037403e-05,-4.696262544959921e-15,-1.3168216517201117e-15
0.2550000000000001,2.831913805306763e-13,0.4000000000000799,-5.696987196481131e-11,1.910765312612057e-05,-3.671373957463978e-15,-1.037253616331685e-15
0.2562500000000001,2.2010648443044228e-13,0.4000000000000619,-4.4472491991002724e-11,2.0262708712834865e-05,-2.867041532185976e-15,-8.068129497829219e-16
0.25750000000000006,1.7087056730622077e-13,0.40000000000004804,-3.469147647694801e-11,1.8270606575533745e-05,-2.2362063440318744e-15,-6.281364317573079e-16
0.25875000000000004,1.324915842035728e-13,0.4000000000000374,-2.7010323455982593e-11,3.610282533569262e-05,-1.7420769365852715e-15,-4.902467320988612e-16
0.26,1.0264427927382231e-13,0.400000000000028,-2.099300023782939e-11,2.5675220489501952e-05,-1.3559274290566166e-15,-3.6828873284378587e-16
0.26125,7.945100656885773e-14,0.40000000000001984,-1.630649329003499e-11,2.070116823888384e-05,-1.0544148838920707e-15,-2.616969141389133e-16
0.26249999999999996,6.144090403234384e-14,0.40000000000001307,-1.265892856301008e-11,2.2010814864188432e-05,-8.191579195088529e-16,-1.728096832298603e-16
0.26374999999999993,4.7461972272020374e-14,0.4000000000000077,-9.823283682932346e-12,2.5524661972885953e-05,-6.356844401546036e-16,-1.018005124642246e-16
0.2650000000000001,3.6615946214901895e-14,0.4000000000000037,-7.621288185606808e-12,2.9077230617403984e-05,-4.926524715263508e-16,-4.884287418960376e-17
0.2662500000000001,2.8200593425703786e-14,0.40000000000000113,-5.914702707068788e-12,3.3603109419345854e-05,-3.811490470694734e-16,-1.4849232954361704e-17
0.26750000000000007,2.166920181563168e-14,0.4,-4.588981578645131e-12,1.9536536075174808e-05,-2.94199896260387e-16,0.0
0.26875000000000004,1.6608571163899942e-14,0.4,-3.543932240902695e-12,2.1353624179027976e-05,-2.265139612934735e-16,0.0
0.27,1.2714496589206778e-14,0.4,-2.7232595411962206e-12,1.7980132699012756e-05,-1.7418733419603319e-16,0.0
0.27125,9.721932843066374e-15,0.4,-2.0914377420361318e-12,1.4176833485253156e-05,-1.337877236231369e-16,0.0
0.27249999999999996,7.42498896596631e-15,0.4,-1.6042709774287385e-12,1.904895879328251e-05,-1.0263542228996667e-16,0.0
0.27374999999999994,5.664075527104438e-15,0.4,-1.2291195418505222e-12,2.3986341806594283e-05,-7.864297668547323e-17,0.0
0.27500000000000013,4.315705451804677e-15,0.4,-9.405760869550049e-13,1.781661994755268e-05,-6.01871612798074e-17,0.0
0.2762500000000001,3.284458177076168e-15,0.4,-7.189117899235932e-13,2.185304597602226e-05,-4.60075112522901e-17,0.0
0.2775000000000001,2.4966908456987223e-15,0.4,-5.488306408109501e-13,1.6963324807584285e-05,-3.512647498763888e-17,0.0
0.27875000000000005,1.8956360810309876e-15,0.4,-4.184868703898413e-13,2.3818515241146086e-05,-2.6786840127873892e-17,0.0
0.28,1.4375880318001837e-15,0.4,-3.187177264414987e-13,3.38409423828125e-05,-2.040279544171943e-17,0.0
0.28125,1.0889384572133423e-15,0.4,-2.4244419769397507e-13,1.5131587133510038e-05,-1.552170139750356e-17,0.0
0.2825,8.238757891714189e-16,0.4,-1.8420383859035022e-13,3.419951643794775e-05,-1.1794257628163936e-17,0.0
0.28374999999999995,6.226009419419557e-16,0.4,-1.397871136095595e-13,1.9938349324511362e-05,-8.951250411047733e-18,0.0
0.2849999999999999,4.699455548389726e-16,0.4,-1.0595398364874991e-13,2.2606495097279546e-05,-6.7854521065241175e-18,0.0
0.2862500000000001,3.543032809284534e-16,0.4,-8.021384596526533e-14,2.13867173041217e-05,-5.137549703299184e-18,0.0
0.2875000000000001,2.6680427013510997e-16,0.4,-6.065455982681758e-14,1.9302736036479472e-05,-3.885220111319431e-18,0.0
0.28875000000000006,2.006783276532692e-16,0.4,-4.5809942877763845e-14,2.1749050305224956e-05,-2.934659688142952e-18,0.0
0.29000000000000004,1.5076425569392296e-16,0.4,-3.4557198531269136e-14,2.0785652399063112e-05,-2.2140252742298784e-18,0.0
0.29125,1.1313230721373843e-16,0.4,-2.6037535381644927e-14,2.853169144131243e-05,-1.6683620212671923e-18,0.0
0.2925,8.479404754887124e-17,0.4,-1.959494014409529e-14,2.3888311255723238e-05,-1.2556861148975565e-18,0.0
0.29374999999999996,6.347967278065327e-17,0.4,-1.4728928354492503e-14,2.0429480064194652e-05,-9.43963383912363e-19,0.0
0.29499999999999993,4.746731964520216e-17,0.4,-1.1058122265732961e-14,2.7065293267369268e-05,-7.087819472354207e-19,0.0
0.2962500000000001,3.5452395092218655e-17,0.4,-8.292300874958243e-15,2.8594478802988307e-05,-5.315618100789108e-19,0.0
0.2975000000000001,2.6447670173262825e-17,0.4,-6.21086654443652e-15,3.102296502329409e-05,-3.9817932221687496e-19,0.0
0.29875000000000007,1.970699262103018e-17,0.4,-4.6463631242821605e-15,2.2446120700333268e-05,-2.9791174362741248e-19,0.0
0.30000000000000004,1.466710861827368e-17,0.4,-3.471825823203065e-15,2.8100609779357913e-05,-2.2262847633623583e-19,0.0
